SMILES,JCHEM_PKA
[H][C@](CC(C)C)(NC)C(O)=N[C@@]1([H])C(O)=N[C@@]([H])(CC(O)=N)C(O)=N[C@]2([H])C3=CC(OC4=C(Cl)C=C(C=C4)[C@@]1([H])O)=C(O[C@]1([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O)C(OC1=C(Cl)C=C(C=C1)[C@@]([H])(O[C@@]1([H])C[C@](C)(N)C(O)(O)[C@]([H])(C)O1)[C@]1([H])N=C(O)[C@]([H])(N=C2O)C2=CC(=C(O)C=C2)C2=C(C=C(O)C=C2O)[C@]([H])(N=C1O)C(O)=O)=C3,11.63910345
[H][C@@](COCCCCCCCCCCCCCCCCCC)(COP(O)(=O)OCCSC)N=C(C)O,11.63910345
O=CN1CCCCC1,9.193025049
[H][C@]12CC3=C(C(N)=C4C=CC(Cl)=CC4=N3)[C@]([H])(CC(CC)=C1)C2,15.86409189
COC1=CC=C2C=C3C4=CC5=C(OCO5)C=C4CC[N+]3=CC2=C1OC,15.86409167
OC[C@H]1O[C@@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,15.86409188
[H]\C(=C(\[H])C1=CC=C(C=C1)N(C)C)C(=O)SCCN=C(O)CCN=C(O)[C@]([H])(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])OP(O)(O)=O,13.20025672
[H][C@@]1(CC2=CC=CC=C2)NC(=CN2C(=O)[C@](CC3=CC4=CC=CC=C4C=C3)(OO)N=C12)C1=CC=C(O)C=C1,13.20025672
Br.Br.Br.Br.Br.Br.Br.Br.Br.Br.Br.[Br-].[Ta].[Ta].[Ta].[Ta].[Ta].[Ta+],7.98024214
CC1=CC=C(O)C(O)=C1,12.64217743
[H][C@]1(COP(O)(=O)OP(O)(O)=O)O[C@@]([H])(N2C=NC3=C2NC(=N)N=C3O)[C@]([H])(O)[C@]1([H])OP(O)(O)=O,4.294234575
O[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,15.28849829
[H][P@](O)(=O)CNC(=O)CC1=CC=C(I)C=C1,10.52883856
[H]\C(C)=C(/[H])\C(\[H])=C(/[H])[C@]1([H])O[C@](O)([C@]([H])(CC)C(O)=NC\C([H])=C(/[H])\C(\[H])=C(/C)[C@@]([H])(OC)[C@@]([H])(C)[C@]2([H])O[C@]([H])(C(\[H])=C(/[H])\C(\[H])=C(/[H])\C(\[H])=C(/C)C(=O)C3=C(O)C=CN(C)C3=O)[C@]([H])(O)[C@]2([H])O)[C@]([H])(O)[C@]([H])(O)C1(C)C,9.441458002
CC(=O)N1CCN(CC1)C(=O)[C@H](CC1=CC=CC(=C1)C(N)=N)NS(=O)(=O)C1=CC=C2C=CC=CC2=C1,10.09244688
[H][C@](O)(CC(O)=O)C(=O)N[C@@]([H])(CC(C)C)C(=O)NCCC(C)C,12.21813488
[H][C@@]1(O)O[C@]([H])(COP(O)(O)=O)[C@@]([H])(O)[C@]1([H])O,13.70964872
[H][C@@](O)(CO)[C@@]([H])(O)[C@@]([H])(O)CNC1=C(N=O)C(O)=NC(O)=N1,10.12197958
N[C@@H](CN1C=CC(=O)NC1=O)C(O)=O,13.66162124
COC1=CC2=C(C=C1)N=CN2,14.5135
[H][C@@]1(C[C@]([H])(N(C)C)[C@]([H])(O)[C@]([H])(C)O1)O[C@@]1([H])C[C@](O)(CC)CC2=CC3=C(C(O)=C12)C(=O)C1=C(C=CC=C1O)C3=O,13.35936805
[H][C@](N)(CCC(O)=N[C@@]([H])(CSCCCCCC)C(O)=NCC(O)=O)C(O)=O,19.81897996
[H][C@@](NC(=O)CC1=CC=CS1)(C=O)[C@]1([H])NC(C(O)=O)=C(C)CS1,16.1893635
[H][C@@]1(O)NC(O)=NC=C1F,5.520219863
[H][C@@](O)(CO[C@@]([H])(O)CCCCCCCCCCCCCC)COP(O)(=O)OC[C@]([H])(N)C(O)=O,15.5841174
NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,14.21962105
OC(=NCC(=O)C=O)C1=CC(N(CCBr)CCBr)=C(C=C1N(=O)=O)N(=O)=O,12.92909203
CC1=C(CCCO)NC(=O)NC1=O,19.46017364
[H][C@@]1(CC(=O)N(CC2=CC=CC=C2)CN1S(=O)(=O)C1=CC=C(OC)C=C1)C(=O)NO,14.85581942
[H][C@]1(O)[C@@]([H])(O)[C@@]([H])(CO)O[C@@]([H])(OCCCCCC)[C@]1([H])O,13.47796853
CCC1=C(C(=O)C2=CC(Br)=C(O)C(Br)=C2)C2=C(O1)C=C(C=C2)S(=O)(=O)N(C)C,12.5074969
[H][C@@](O)(COP(O)(O)=O)[C@@]([H])(O)C1=CNC2=C1C=CC=C2,14.59208088
[H][C@]1(N=C(N(C(=O)N2CCNCC2)[C@]1([H])C1=CC=C(Cl)C=C1)C1=C(OC(C)C)C=C(OC)C=C1)C1=CC=C(Cl)C=C1,15.49088235
OCC1=CC=CN=C1,6.835363179
[H][C@]1(CC2=CC=CC=C2)NC(=CN2C(=O)[C@](CC3=CC=C(I)C=C3)(OO)N=C12)C1=CC=C(O)C=C1,16.7263761
CCCCCCCCCCCC[N+](C)(C)[O-],13.91354087
[H][C@]1(CNC(=O)C1)C1=CC(OC2CCCC2)=C(OC)C=C1,9.82973284
[H][C@](C)(O)[C@@]([H])(N=C(O)[C@]([H])(CC1=CC(I)=C(O)C(I)=C1)N=C(C)O)C(O)=O,13.43656715
CN1C=NC(C[C@H](N)C(O)=O)=C1,15.98107624
N[C@@H](CC1=CCCCC2=C1C(=O)NO2)C(O)=O,10.71403658
N[C@@H](CCC(=O)N[C@@H](CSCO)C(=O)NCC(O)=O)C(O)=O,9.363002456
CN(C(C)=O)C1=CC=CC(=C1)C1=NN=C2C=CC(=NN12)C1=CC=CC=C1,7.235706562
[H][C@@]1(O)O[C@]([H])(CO)[C@@]([H])(O[C@]2([H])O[C@]([H])(CO)[C@]([H])(O)[C@]([H])(O)[C@@]2([H])F)[C@]([H])(O)[C@@]1([H])O,9.901950856
N[C@@H](C[C@H](O)O[Be](F)(F)F)C(O)=O,9.277105405
NOC(=O)NC1=CC=CC=C1,15.41771735
[H][C@]1(COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OCC2=NC3=C(NC2)NC(=N)N=C3O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,14.61480692
[H][C@@](N)(C(O)=O)[C@@]([H])(O)C1=CNC2=CC=CC=C12,15.09789862
OP(O)(=O)OP(O)(O)=O,10.89570115
CCC(N)=O,10.74180004
[H][C@@](O)(CO)[C@@]([H])(O)[C@@]([H])(O)CNC1=C(C(O)=NC(O)=N1)N(=O)=O,10.58760356
NC1=NC2=C(C(N)=N1)C(SC1=CC=CC=C1)=CC=C2,14.75105979
[H][C@]1(O)OC(=C)[C@@]([H])(N[C@@]2([H])C=C(C=O)C(=O)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]1([H])O,14.81369306
CCCC(CCC)C(N)=O,3.102455506
NC1=CC=CC=C1C(O)=O,2.985936322
CC(=O)N[C@@H](CCC(N)=O)C(O)=O,9.781717148
NC1=NC(=C(Br)C(O)=N1)C1=CC=CC=C1,11.92426393
NC1=CC(N)=C2C(=O)NNC(=O)C2=C1,19.44909952
C[C@](O)(CBr)CCO[P@](O)(=O)OP(O)(O)=O,14.76701362
CC[C@@](C)(N)C(O)=O,13.84893762
[H][C@@](CC1=CC(=CC=C1)C(N)=N)(NS(=O)(=O)C1=C(C=C(C=C1C(C)C)C(C)C)C(C)C)C(=O)N1CCN(CC1)C(=O)CCN,14.23726969
OC[C@@H]1O[C@@](O)(CO)[C@H](O)[C@H]1O,6.824823349
[H][C@]1(COP(O)(=O)OP(O)(=O)O[C@@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O[C@@](C)(OP(O)(O)=O)C(O)=O)[C@@]2([H])N=C(C)O)O[C@@]([H])(N2C=CC(O)=NC2=O)[C@]([H])(O)[C@]1([H])O,9.987422254
OC(=O)CCC1=C(NC2=C1C(Cl)=CC(Cl)=C2)C(O)=O,17.4318796
[H][C@]1(COP(O)(O)=O)O[C@]([H])(N2C=NC3=C2C=CC(OC)=C3)[C@]([H])(O)[C@]1([H])O,16.86924291
[H][C@@]1(CC[C@]2(O)[C@]3([H])CC[C@]4([H])C[C@@]([H])(O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)C1=CC(=O)OC1,15.41857062
[H][C@@](COC(=O)CCCCCCCCCCCCCCCCC)(COP(O)(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,15.52171365
O1C=CC2=C1C=CC=C2,17.22725504
NS(=O)(=O)C1=CC=C(C=C1)C(=O)NCC1=C(F)C=C(F)C=C1,15.23452554
[H][C@](N)(CCSC[C@@]([H])(O)[C@@]([H])(O)C(=O)CO)C(O)=O,11.77809452
CC(C(O)=O)C(O)=O,14.32627792
CCC[C@H](N)C(O)=O,14.07242528
[H][C@]12CCCN1C(=O)C1=C2C(NC(=O)NC2=CC=CC=N2)=CC=C1,17.80822778
[H][C@](N)(CCC(O)=N[C@@]([H])(CS[C@@]1([H])C2=CC=CC=C2C2=CC=CC=C2[C@]1([H])O)C(O)=NCC(O)=O)C(O)=O,8.899314303
C=C=CCNCCCCNCC=C=C,13.52092331
[H][C@@](CCCNC(N)=N)(NCCC(O)=O)C(O)=O,14.69197685
[H][C@](C[C@@]([H])(O)[C@@]([H])(OCC1=CC=CC=C1)C(O)=N[C@@]1([H])C2=CC=CC=C2C[C@@]1([H])O)(OCC1=CC=CC=C1)C(O)=N[C@@]1([H])C2=CC=CC=C2C[C@@]1([H])O,15.92622039
[H][C@@](C)(N)C(=O)N[C@@]([H])(C)C(=O)N[C@@]([H])(CC1=CC=CC=C1)[C@@]([H])(O)CCC(=O)N[C@@]([H])(C(C)C)C(=O)N[C@@]([H])(C(C)C)C(=O)OC,9.190718978
N[C@@H](CCO)C(O)=O,9.223931695
[H][C@@]1(O)O[C@]([H])(CO)[C@@]([H])(O[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O[C@]3([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]3([H])N=C(C)O)[C@]([H])(O)[C@@]2([H])N=C(C)O)[C@]([H])(O)[C@@]1([H])N=C(C)O,9.843387755
C[C@]1(OP(O)(O)=O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.320519211
NC1=NC2=C(N=C(CNC3=CC=C(C=C3)C(O)=O)C=N2)C(O)=N1,13.05228592
N\C(NO)=N/CCC[NH3+],19.68425262
[H][C@]1(CO)O[C@@]([H])(C2=C3N=CNC(=O)C3=NN2)[C@]([H])(O)[C@]1([H])O,17.06190921
[H][C@](O)(COC(=O)CCCCC)COP(O)(O)=O,13.47609298
[H][C@]1(CC2=CC=C(O)C(OC)=C2)COC(=O)[C@]1([H])CC1=CC=C(O)C(OC)=C1,14.36622801
[H][C@](N)(CC1=CN=CN1)C(=O)OP(O)(=O)OC[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,11.15352793
COC1=CC=C2C(=O)C(=COC2=C1)C1=CC=C(O)C=C1,11.07680276
NC1=CC=C(C=C1[Hg])S(N)(=O)=O,17.10822469
OP(O)(=O)C(F)(F)C1=CC=C(CCCCC2=CC=C(C=C2)C(F)(F)P(O)(O)=O)C=C1,16.71419965
[H][C@@]1(C[C@@]([H])(O[C@]1([H])COP(O)(O)=O)N1C=C(C)C(=O)NC1=O)OP(O)(O)=O,11.36369775
[H][C@](N)(CC1=CNC2=C1C=CC=N2)C(O)=O,10.41763248
N[C@@H](CCCCN[C@@H](CCC(O)=O)C(O)=O)C(O)=O,13.52952774
COC1=C(OC)C=C(CCC(O)=O)C=C1,18.35298582
CC1=CC(N)=C2C=CC=CC2=[N+]1CCCCCCCCCC[N+]1=C(C)C=C(N)C2=C1C=CC=C2,15.5957419
[H]C1(CO)OC([H])(OC2=CC(=CC(=C2)N(=O)=O)C(O)=NCCCN2CCN(CCCNC3=C(NCCCN4CCN(CCCN=C(O)C5=CC(=CC(O[C@@]6([H])O[C@]([H])(CO)[C@]([H])(O)[C@]([H])(O)[C@@]6([H])O)=C5)N(=O)=O)CC4)C(=O)C3=O)CC2)C([H])(O)C([H])(O)C1([H])O,10.10992552
[H][C@@](O)(CO)[C@@]([H])(O)[C@]1([H])O[C@](O)(C(O)=O)[C@]([H])(F)[C@]([H])(O)[C@@]1([H])N=C(C)O,11.77964765
CC(=[NH2+])C([O-])=O,14.7351899
O=C(NCCCC1=CC=CC=C1)NC1CCCCC1,14.0547865
OP(O)(=O)OC1=CC=C(C=C1)[N+]([O-])=O,18.35017959
CC1=CC(Br)=C([O-])C(=C1)C1=CC2=CC(=CC=C2N1)C(N)=[NH2+],13.06823188
OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,17.62964091
N[C@@H](C#C)C(O)=O,16.84603597
[H][C@]1(CO)O[C@@]([H])(N2C=NC3=C(N)C=CN=C23)[C@]([H])(O)[C@]1([H])O,19.61121964
O[V](=O)(O[V]([O-])=O)O[V](=O)=O,14.02876212
CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(=O)C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)CC(=O)OCC3CCCN(C)C3)[C@@H]1C)=C(N1CCOCC1)C2=O,16.35828286
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,11.86680397
CSC[S@](=O)C[C@H](CO)NC(=O)\C=C\C1=C(C)NC(=O)NC1=O,3.752428067
N[C@@H](CCCNC(=N)N[N+]([O-])=O)C(O)=O,3.752428067
CCCCCCCC\C=C\CCCCCCCC(O)=O,3.752428051
CN\C(=C/C)C(O)=O,3.751888136
[H][C@]1(CO)C[C@]([H])(N[C@]2([H])[C@@]([H])(C)O[C@]([H])(O[C@@]3([H])[C@]([H])(O)[C@@]([H])(O)[C@@]([H])(O[C@@]4([H])[C@]([H])(O)[C@@]([H])(O)[C@@]([H])(O)O[C@]4([H])CO)O[C@]3([H])CO)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,14.97829463
[H][C@@](O)(CN)[C@@]([H])(O)[C@]1([H])OC(=C[C@]([H])(O)[C@@]1([H])N=C(C)O)C(O)=O,3.751877793
N[C@H](C(O)=O)C1=CC(O)=CC(O)=C1,3.508911669
OC(=O)CN(CCN(CC(O)=O)CC(=O)NCCS)CCN(CC(O)=O)CC(=O)NCCS,19.2252704
[H][C@](O)(C(O)=NCCC(O)=NCCCN(=O)=O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])OP(O)(O)=O,12.30342707
[OH2+][Cu-4]([OH2+])([N]1=CNC=C1)([N+]1=CNC=C1)([N+]1=CNC=C1)[N+]1=CNC=C1,10.44996415
[H][C@@]1(CN(CCN1S(=O)(=O)C1=CC=C(OC)C=C1)C(=O)OCC1=CC=CC=C1)C(=O)NO,11.3313454
CCCCCCCCOCCOCCOCCOCCO,11.36332129
[H][C@@](CCCC)(NC(=O)[C@]([H])(CC(C)C)NC(=O)OCC1=CC=C(Br)C=C1)C=O,16.43073728
[H][C@@](N)(CC)CCC(O)=O,11.18732627
[H][C@@](N)(CO)CC1=CNC2=CC=CC=C12,11.24830032
NC(CCO)(CCO)CCO,12.75993273
[H][C@@](CC1=CC(=CC=C1)C(N)=N)(NS(=O)(=O)C1=CC2=CC=CC=C2C=C1)C(=O)N1CCCC[C@]1([H])C(O)=O,11.06949478
NCC1=CC(CSC2=CC=CC=C2)=C2N=C(N)NC(=O)C2=C1,10.12040311
CC[C@@H](C)C1=C(O)C2=C(O)C3=C(C[C@H](CC3=O)[C@H](OC)C(=O)[C@@H](O)[C@@H](C)O)C=C2C=C1,10.4794344
CC1=NC=C(COP(O)(O)=O)C(CNC(C)(C)C(O)=O)=C1O,14.35072634
OC(=O)C1=CC=C(O)C=C1,11.70729596
[H][C@]1(COP(O)(O)=O)O[C@@]([H])(N2C=C(C)C(O)=NC2=O)[C@]([H])(O)[C@]1([H])O,11.58674569
[H]N(C[C@@H](O)CN([H])S(=O)(=O)C1=CC=CC=N1)C(=O)[C@H](CC(C)C)C1=CC=CC(=C1)C1=CC=CC=C1,10.78809562
NC(=N)C1=CC2=C(C=C1)N=C(N2)C1=CC(CC[NH3+])=CC(=C1O)C1=CC=CC=C1,10.00914339
[H][C@@]1(O)O[C@]([H])(CO)[C@]([H])(O[C@]2([H])O[C@]([H])(CO)[C@]([H])(O[C@]3([H])O[C@]([H])(CO)[C@]([H])(O)[C@]([H])(O)[C@@]3([H])O)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]1([H])O,12.1400914
[Zn+4].[H]\C(C)=C1\C(C)=C2[N-]\C\1=C([H])/C1=C(C)C(=C([H])C)\C([N-]1)=C([H])\C1=C(C)C(CCC(O)=O)=C([N-]1)\C([H])=C1/[N-]\C(=C/2\[H])C(C)=C1CCC(O)=O,12.16115685
CCCC(=O)SCC[N+](C)(C)C,13.69650245
NC(=O)N[C@@H](CC(O)=O)C(O)=O,9.663129725
NC(=O)C1=CC(N2CC2)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,13.14840318
CCCCN1C(CC2=CC3=C(OCO3)C=C2)=NC2=C(N)N=C(F)N=C12,17.46729328
[H][C@@](O)([C@@]([H])(O)[C@@]([H])(OCC1=CC=CC=C1)C(O)=N[C@@]1([H])C2=CC=CC=C2C[C@@]1([H])O)[C@@]([H])(OCC1=CC=CC=C1)C(O)=N[C@@]([H])(C(C)C)C(O)=NC,9.846384399
C[C@@](N)(C(O)=O)C1=CC=C(C=C1)C(O)=O,14.94594125
CCCCCC\C=C/CCCCCCCC(O)=O,10.22438619
[H]\C(\C(\[H])=C(/[H])C(O)(CC)CC)=C(\[H])[C@@]([H])(C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C(/[H])\C(\[H])=C1\C[C@@]([H])(O)C[C@]([H])(O)C1=C,13.93095173
[H][C@]1(O)[C@@]([H])(O)[C@@]([H])(O[C@]1([H])COP(O)(O)=O)N1CN(C)C2=C1NC(=N)N=C2O,11.62798054
NC1=NC2=C(N=CN2CCCCC(F)(F)P(O)(O)=O)C(=O)N1,10.17902938
NC(O)=O,14.0023324
[H][C@@](O)(CO)[C@@]([H])(O)[C@@]([H])(O)CN1C(O)=C(CCC(O)=O)N=C2C(O)=NC(=O)N=C12,13.07848202
[H][C@](C)(O)[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(N)C[C@@]([H])(N)[C@]([H])(O[C@@]3([H])OC[C@](C)(O)[C@]([H])(NC)[C@@]3([H])O)[C@@]2([H])O)[C@]([H])(N)[C@@]([H])(O)[C@]1([H])O,9.866110507
NC1=NC(O)=C2C=C(C[C@@H](C(O)=O)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)C=CC2=N1,10.20082639
CC(=O)N[C@@H]1[C@@H](O)C[C@](O)(O[C@H]1[C@H](O)[C@H](O)CO)C(O)=O,11.86143161
[H][C@@](O)(CO)[C@@]([H])(O)[C@@]([H])(O)CNC1=C(CCCCCP(O)(O)=O)C(O)=NC(O)=N1,14.81705718
OC(=O)C1=CC=CC(=N1)C(O)=O,14.90788001
[H][C@]1(CO)O[C@@]([H])(O[C@]2([H])[C@@]([H])(CO)O[C@@]([H])(O[C@]3([H])[C@@]([H])(CO)O[C@]([H])(OC4=CC5=C(C=C4)C(C)=CC(=O)O5)[C@]([H])(N=C(C)O)[C@@]3([H])O)[C@]([H])(N=C(C)O)[C@@]2([H])O)[C@]([H])(N=C(C)O)[C@@]([H])(O)[C@]1([H])O,16.51677502
[H]\C1=C([H])/[C@]([H])(CC2=CC=C(O)C=C2)N=C(O)[C@@]([H])(CC2=CC=CC=C2)NC(=O)C(=O)[C@]([H])(CCCNC(N)=N)N=C(O)[C@]2([H])CCCN2C(=O)[C@]([H])(CN=C1O)N=CO,9.510696886
[H][C@@](CC1=CC=C(OCCN2C3=C(C=CC=C3)C3=C2C=CC=C3)C=C1)(OCC)C(O)=O,3.16799423
CCOC(=O)C1=C(C)NN=C1C,8.779636414
OC(=O)CC(O)(CC(O)=O)C(O)=O,16.51676805
ClC1=CC=C2CCCNCC2=C1Cl,6.26734857
OC1=CC=C2C(=O)C[C@H](OC2=C1)C1=CC=CC=C1,15.17348928
CC(=O)NCCC1=CNC2=C1C=C(O)C=C2,15.23286359
CC(C)C[C@H](NC(=O)[C@@H](O)CC(O)=O)C(=O)NCCCCNC(N)=[NH2+],18.46342179
OCC(=O)[C@@H](O)[C@@H](O)[C@H](O)COP(O)(O)=O,8.303270413
[H][C@@](C)(N=C(O)CN=C(O)[C@]([H])(NC(N)=N)C1CCCCC1)C(O)=NCCCS,18.24950323
CC(C)C(C(O)C(O)=O)C(O)=O,12.22232732
[H][C@]1(O)C[C@@]([H])(O[C@]1([H])COP(O)(O)=O)N1C=C[C@@]([H])(O)N=C1O,9.961083334
[H]C1(CCC(CC1)=C1C(O)=C(O)C2=CC=CC=C2C1=O)C1=CC=C(Cl)C=C1,11.39923681
[H][C@]1(O)O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])F,9.759495296
OC1=NC(Br)=NC2=C1N=CN2,13.93339162
C[N+]1(C)CCC[C@H]1C([O-])=O,17.88847435
[H]\C(C[C@](CC1=CC=C(C=C1)C(F)(F)P(O)(O)=O)(N1N=NC2=CC=CC=C12)C1=NC2=CC=CC=C2S1)=C(\[H])C1=CC=CC=C1,12.32771039
O[C@@H]1CO[C@@H](O)[C@H](O)[C@@H]1O,10.85698248
[H][C@](CCC(O)=O)(CC1=CC=C(OCC2=CC=CC=C2)C=C1)N=C(O)CCCCCCC1=CC=CC=C1,15.93865695
[H][C@]1(N)CC[C@@]([H])(CC1)NC1=NC(NCC2=CC=CC=C2)=C2N=CN(C3CCCC3)C2=N1,9.049483187
O=C(N1CCN(CC1)C1C2=CC=CC=C2C2=CC=CC=C12)C1=CC2=C(NC=C2)C=C1,13.18959519
C[N+](C)(C)CCOP([O-])(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O,7.765593947
N[C@H](C(O)=O)C1=CC=C(O)C=C1,15.92890279
CC(C)NCC1=CC=C(C[C@H](N)C(O)=O)C=C1,14.98571604
N[C@@H](C(=O)N[C@@H]1[C@H]2CCC(Cl)=C(N2C1=O)C(O)=O)C1=CC=CC=C1,19.46052808
[H][C@]1(O)[C@@]([H])(O)[C@@]([H])(OP(O)(=O)CP(O)(O)=O)O[C@]1([H])COP(O)(O)=O,12.92914046
[H][C@]1(CO)O[C@@]([H])(N=C(O)N=C(O)C2=CC=CC=C2)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,12.93907423
[H][C@](N)(CCC(C)=O)C(O)=O,8.24059937
ONC(=O)\C=C\C(\C)=C\[C@](C)([H])C(=O)C1=CC=C(N(C)C)C=C1,8.769773228
CC1=CC(SC2=C(O)C[C@](CCC3=CC=C(O)C=C3)(OC2=O)C2CCCC2)=C(C=C1N)C(C)(C)C,10.25522679
OC(=O)\C=C/C(O)=O,16.36416092
O[C@H]1[C@H](OP(O)(O)=O)[C@@H](OP(O)(O)=O)[C@@H](O)[C@@H](OP(O)(O)=O)[C@@H]1OP(O)(O)=O,17.60830294
NC(=N)C1=CC2=C(C=C1)N=C(N2)C(O)(O)C1=NC2=C(N1)C=C(C=C2)C([NH3+])=[NH2+],6.257719199
C\C(C=C)=C/[C@@]1(C)SC(=O)C(C)=C1O,6.712982586
[H][C@]1(O)O[C@]([H])(C(O)=O)[C@@]([H])(OC)[C@]([H])(O)[C@@]1([H])O,12.90874328
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C(O)=O,15.80238786
CC1=CC=C(SC2=CC=CC3=C2C(N)=NC(N)=N3)C=C1,6.257785942
[H][C@]1(CCC2=CC=C(O)C=C12)NCC#C,17.06271493
[H][C@](N)(C(O)=O)C1=CC=C(O)C=C1,10.25970407
[H][C@@](CCCCC)(CC(=O)NO)C(=O)N[C@@]([H])(C(C)C)C(=O)N1CCC[C@@]1([H])CO,4.292552244
NCCCCC1=CC=CC=C1,8.063089313
OCC1=CC=CC(F)=C1F,14.10351799
C[C@@H]([C@@H](N)C(O)=O)C(O)=O,15.0917951
CN1C=CC(N)=NC1=O,15.20300711
NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,15.30012292
[H]N(O)C(=O)N([H])[C@H](CC1=CC=CC=C1)C(O)=O,15.34088933
OC(=O)C(CP(O)(O)=O)=C(Cl)Cl,13.36362454
[H]N([H])C(=O)[C@H](CC1=CN([H])C2=CC=CC=C12)N([H])C(=O)[C@H](CCCC1=CC=CC=C1)CP(O)(=O)[C@@H](CC1=CC=CC=C1)N([H])C(=O)OCC1=CC=CC=C1,13.4000409
OCC(Br)=C,4.29101008
CCCCCC[P@@](O)(=O)OCC,3.779738883
[H][C@@](CCC(O)=O)(NC(=O)C1=CC=C(CC[C@]2([H])CNC3=C(C2)C(O)=NC(=N)N3)C=C1)C(O)=O,14.72139268
[H][C@](N)(CS[C@]1([H])C[C@@]([H])(ON1)[C@]([H])(N)C(O)=O)C(O)=O,12.70795678
[H][C@]1(CC=C(C)C)O[C@]1(C)[C@@]1(O)[C@]([H])(OC)C(=O)CC[C@@]1(C)O,12.70797773
NCCC1=CC=CC=C1,14.20498805
OCC(=O)COP(O)(O)=O,16.84899665
CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](CO[P@](O)(=O)OCC[NH3+])OC(=O)CCCCCCCCCCCCCCCCC,4.583595041
O[C@@H]1CC(=C[C@@H](OP(O)(O)=O)[C@H]1O)C(O)=O,5.394656064
C1=CC=C2C=NC=CC2=C1,9.504648221
[H][C@]1(O[C@@]2(C(=O)C3=C(C=C(C)C=C3)C2=O)[C@]([H])(C(O)=O)[C@]1([H])C(=O)NC1=CC=C(C=C1)C1=CSN=N1)C1=CC(Cl)=C(Cl)C=C1,3.583408613
[H][C@]1(NC(=S)NC(C)=C1C(=O)OCC)C1=CC=CC(O)=C1,7.318392742
COCCOCCOCCOCCO,16.06326354
NCCCCCCCCN,14.03247945
N[C@@H](CC1=CC(=O)C(O)=CC1=O)C(O)=O,15.35734956
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1NC=NC2=O,14.18992213
NC(=N)C1=CC=C(NC(=O)NC2=CC=C(Cl)C=C2)C=C1,9.846383876
C[N+]#[C-],9.846383876
NC1=NC=CC(=N1)C1=C(N=CN1C1CCNCC1)C1=CC=C(F)C=C1,6.398972881
N[C@@H](CSCC(O)=O)C(O)=O,6.392562587
[O-]C(=O)C1=CC=CC=C1OP([O-])=O,3.863652046
[H][C@](N)(CCC(O)=N[C@@]([H])(CSCC1=CC(I)=CC=C1)C(O)=NCC(O)=O)C(O)=O,13.26863457
